"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MSX1",8499.24078467002,0.745473186163536,0.189942501198004,3.92473080780601,8.68267762227069e-05,0.000653304019223034
"IL17D",111.429329101266,-0.963842468626084,0.245591704531006,-3.92457257653179,8.68838632108667e-05,0.000653304019223034
"RBM10",2542.06767612786,-0.637930151557902,0.162545069434526,-3.92463551049061,8.6861153528186e-05,0.000653304019223034
"HAUS6",1395.96631429324,-0.682264069013478,0.173857156192654,-3.92427947146133,8.69897039301747e-05,0.00065382583921712
"CAMK2B",56.882271237329,1.51198283455636,0.385488932489964,3.92224706631681,8.7726966602232e-05,0.000659091083672799
"EPHA2",5894.25967370947,0.666801212709758,0.170026573868024,3.92174703953828,8.79092559574876e-05,0.000660010593258939
"ETS1",4150.85346433639,1.01549040210023,0.258940746384006,3.92170956591849,8.79229317144454e-05,0.000660010593258939
"PLCH1",45.6826541283266,-1.58788991184324,0.404915867020183,-3.92153047379616,8.79883179962967e-05,0.000660225183258703
"LOC107984260",24.5497660625766,-1.65554073484607,0.422213996783957,-3.92109391791005,8.81478964655085e-05,0.000660900192910788
"LOC105371887",56.8048495148152,1.60341314916428,0.408921009038847,3.92108283439152,8.8151951487404e-05,0.000660900192910788
"PRPF3",1328.7549485886,-0.394760821576944,0.100777871772135,-3.9171379057252,8.96064934710813e-05,0.000671524686451408
"NOL12",478.593353297038,-0.744009462820774,0.189942686653148,-3.91702084418444,8.96499998820409e-05,0.000671570207884633
"MACO1",729.086452780899,0.474361031602691,0.121128271595964,3.9161875700247,8.99602667510789e-05,0.000673613166018826
"FBXO24",34.9933035455626,1.61545540673901,0.412658628622303,3.91475009775599,9.04978902756477e-05,0.000677356132430286
"KLHL8",630.309031195052,-0.861575617491613,0.220160450835571,-3.9133986791074,9.10060958437998e-05,0.000680842811528289
"ZNF799",177.427137696152,0.846665076114961,0.2163552403947,3.91330977040527,9.1039624594859e-05,0.000680842811528289
"ILF3",11053.053302659,-0.404888308841873,0.103467409071797,-3.91319655603744,9.10823362508177e-05,0.0006808784144483
"TTC12",407.122157264758,0.635272609818629,0.162375556583531,3.91236601853818,9.13962470031328e-05,0.000682940469589007
"PRSS3",409.096124135652,-1.11784838451271,0.285734055003562,-3.91219865094057,9.14596290080053e-05,0.000683129560379943
"TBC1D1",1096.91721945819,-0.386300221892991,0.0988433697524983,-3.90820570828654,9.29841211650205e-05,0.000694227265011083
"ANTXR2",45.3420838291199,1.56750571043456,0.401310714938699,3.90596525855035,9.38499959624078e-05,0.000700400489834259
"GJD3",295.014867159759,0.714280015655401,0.182955883193629,3.9041106696714,9.457250038395e-05,0.000705499055878772
"STEAP1",298.060586380611,-0.959502583919857,0.245853308226605,-3.90274424550543,9.5108184463951e-05,0.000709200306511947
"FAM193B",1121.45234263886,0.427875589218719,0.109646810833592,3.90230765460288,9.52799458547357e-05,0.000710034602490331
"TRIM28",15296.2232369804,-0.55813555495855,0.143028844806671,-3.90225870671731,9.52992209351049e-05,0.000710034602490331
"ZDHHC22",228.591403970165,0.713975192187982,0.1830913003953,3.89955825670847,9.63683487437056e-05,0.000717702177173442
"DHX57",1008.26016150183,-0.600548294387767,0.154027826900925,-3.89895973001072,9.66068381572008e-05,0.000719179785634166
"ARMCX3",1896.39785258635,0.459817973977353,0.117948502451081,3.89846385856457,9.68048454686148e-05,0.000720354928474665
"MRPL16",1010.65075549241,-1.00457534625124,0.257703411876643,-3.89818411380641,9.69167198482496e-05,0.000720888420728626
"FARS2",222.696882563985,-0.834422861185084,0.214101507469263,-3.89732361555125,9.72616125493464e-05,0.000723153995336852
"CHKA-DT",28.7945772643237,2.1354123717383,0.548147145913454,3.89569185511268,9.7918816218221e-05,0.000727738807693083
"LINC02736",10.044232053393,3.41033727132976,0.87545040798506,3.89552308186023,9.79870296356112e-05,0.000727944223061077
"ETNK1",3547.56515540597,-0.448938605936432,0.115253929129378,-3.89521302508028,9.8112462828463e-05,0.000728574377320138
"MSH6",4162.07742481311,-0.607861277717443,0.156078925787897,-3.89457625139922,9.83705445662653e-05,0.000730088469242563
"RABL2A",97.3453206652556,1.00802687133661,0.258832836370304,3.8945092341161,9.8397743639068e-05,0.000730088469242563
"RGS9",139.089634132733,1.4828354312812,0.380765696615039,3.89435141995045,9.84618208212893e-05,0.000730261896384767
"DEGS1",1548.37688218701,-0.373017635459023,0.095787030373623,-3.89423948110768,9.85072951553966e-05,0.000730297265447509
"NUP35",751.380684405516,-0.625175081747262,0.160554014472406,-3.89386141356628,9.86610289389167e-05,0.000731134869968238
"MFSD3",544.516146632754,-0.728742077113396,0.187164898265723,-3.89358305892798,9.87743611609822e-05,0.000731672507675137
"RAB19",34.6172598440986,1.82614734995887,0.469049673712105,3.89329201640107,9.88929906909538e-05,0.000732248925293603
"ATP9B",220.308442024454,0.742759857041,0.19088177292803,3.89120367883973,9.97481548480566e-05,0.000738276256653871
"UACA",1988.2954491569,0.622508831239518,0.159985467977704,3.89103359891581,9.98181083161641e-05,0.000738489353113526
"SPTBN2",1044.10555648371,-1.14534373572872,0.294494023208823,-3.88919178477374,0.000100578614207244,0.0007438091168558
"TRAF1",74.6183013100258,1.03428211683562,0.265971507735088,3.88869516755071,0.000100784607363348,0.000745025397901039
"SHLD2",1048.33296470241,-0.451364063911006,0.116100478865323,-3.88770200021819,0.00010119776101211,0.000747771429290887
"CSNK2A1",3733.45190061176,-0.285645926704344,0.0735025619687638,-3.88620367852938,0.000101824083218165,0.00075208969823676
"GALNT18",1138.09207262022,0.422513516532861,0.108738427592409,3.88559523884781,0.000102079463726728,0.00075366570317746
"CDT1",1500.22951650346,-0.869694891589725,0.223954637225799,-3.88335290736967,0.000103025867129098,0.000760080133857644
"ODF3B",43.9025434627181,1.85301902118071,0.477171939770836,3.88333610327261,0.000103032990666172,0.000760080133857644
"MRM3",885.291881757199,-0.74778753958435,0.19259222186232,-3.88275046807928,0.000103281541803167,0.000761600551373042
"LOC101927914",14.676888073004,2.86613655798514,0.738410507589019,3.88149481694586,0.000103816365039747,0.000765229829571937
"MEIS1",81.2912269390479,-1.07184499915442,0.276156279852252,-3.88129866077235,0.000103900150104964,0.000765532892416078
"EPHA2-AS1",101.55888940839,1.03534731280588,0.266805516671962,3.8805318785025,0.000104228281950073,0.000767635306431138
"BPNT2",2706.25807705387,0.656424790260712,0.169294792498075,3.87740686275496,0.000105575723000032,0.000777240068257516
"BBS4",371.593413129844,0.59231472320149,0.152801899922636,3.87635705774195,0.0001060320535457,0.000780279357121988
"THAP9-AS1",790.731658156129,0.517580871538669,0.133528167157698,3.87619243606783,0.000106103780093592,0.000780487051520762
"TRUB2",1626.4832067289,-0.625476762948833,0.161447600102256,-3.87417813923944,0.000106985135744189,0.000786647672289545
"IRF2",553.070741794499,0.593032881087763,0.153103542297762,3.87341058337115,0.000107322793951437,0.000788807147186698
"MT1F",293.584723847014,1.40891664445978,0.363769575658379,3.87310192698168,0.000107458859347389,0.000789483781962123
"IP6K2",1687.40562737235,0.547624179016296,0.141396874595777,3.87295815824666,0.000107522292655288,0.000789626464399724
"IMP4",2549.94738330968,-0.613291850506553,0.158370314909193,-3.87251771809764,0.000107716842623529,0.000790731535805537
"APOBEC3C",2378.83642383151,-0.695957274669132,0.179847234621151,-3.86971351622486,0.000108963317425932,0.000799554551304149
"RNF40",2933.20721510493,-0.477053531719643,0.123311239178006,-3.86869465346133,0.000109419565531219,0.000802574172197707
"TAPBPL",346.362448067858,0.585480767327847,0.151371265601905,3.86784615296551,0.000109800900075205,0.00080504207120934
"LOC105369363",62.9540717592288,-1.4820548029312,0.383271882182263,-3.86684980513758,0.000110250280917592,0.00080800665438828
"PCSK9",1776.57712505002,-0.56305932153239,0.145619079673815,-3.86665897623881,0.000110336547853684,0.000808308699486708
"VAMP2",1074.04514496188,0.575849560106249,0.148942055995816,3.86626568470645,0.000110514541826519,0.000809282202003907
"NSUN5",1402.44495793588,-0.808209255132532,0.209067819871839,-3.86577549633403,0.000110736768122407,0.000810578684979235
"RRM1",7096.65347502584,-0.330999992223064,0.0856414779566478,-3.86494955622576,0.000111112160889048,0.000812994811790545
"LOC84214",25.7320952433525,2.30226713978841,0.595854364595596,3.86380846828393,0.000111632764812186,0.000816471028738455
"ULBP2",145.449171760794,0.874724337901467,0.226439228837349,3.86295405788447,0.000112024082056578,0.000818999207896111
"MTERF1",513.588588374887,-0.636796094383508,0.164944927725959,-3.8606588463362,0.000113081698206906,0.000826394601845257
"TPI1",38493.012329303,0.888856439268201,0.230253407714378,3.86033999709919,0.000113229364429267,0.000827136818902883
"RAVER1",2994.2921744495,-0.418712556996477,0.108481083116893,-3.85977485627882,0.000113491540782774,0.000828714584120371
"NLN",1073.25925950146,-0.720430907137439,0.186681301284047,-3.85914873199463,0.000113782676741903,0.000830502442402959
"CYB5R2",515.955298786259,-0.849121005611847,0.220059313457071,-3.85860063031367,0.000114038111752776,0.000831690147543316
"IGDCC4",142.198031178878,1.24369219562768,0.322315869759744,3.85861297042162,0.000114032354873862,0.000831690147543316
"NCAPG",2936.99594011917,-0.538771952909761,0.139636245152783,-3.85839616583978,0.000114133537959579,0.000832047868562698
"NICN1",304.764213840591,0.70213414775081,0.182104441340748,3.85566734441693,0.000115414345864511,0.00084104337089975
"MAPRE1",7805.11813528759,-0.283672039575118,0.0735870547822292,-3.85491769462179,0.000115768570120156,0.000843282142316574
"CYB5RL",323.53159268804,-0.792150762412024,0.205572854629244,-3.8533821201281,0.000116497362861577,0.000848246423335854
"SDHAP1",276.026867339941,0.786771854110126,0.204279126063079,3.85145496396523,0.000117418125665463,0.000854603891506719
"JAZF1",228.538853549598,0.649531989924514,0.168681473589669,3.85064213693409,0.000117808534768395,0.000857097697599261
"GOLGA3",2171.48379643379,0.577579860999792,0.150024110043631,3.8499135961001,0.00011815950032299,0.000859302632871812
"PDHX",1270.75866209009,-0.342959709210379,0.0890857624625144,-3.84977015103496,0.000118228719285723,0.000859457638859467
"PRKAG2",799.325691247099,0.41111368408719,0.106795982369772,3.84952387687904,0.000118347647285436,0.000859973730234106
"SLC6A9",536.548513988194,0.626474581421822,0.162758915670394,3.84909532507888,0.000118554867786305,0.000860979308875397
"RARRES2",543.038543611038,1.54480972298972,0.40134943454686,3.84903924116368,0.000118582011717915,0.000860979308875397
"ABCG2",21.5668942236569,-2.53246900945648,0.658191538626329,-3.84761708535761,0.000119272279378769,0.000865290725569952
"PCSK6",905.382516742535,0.793676078776243,0.206275593498807,3.84764898897666,0.000119256752954164,0.000865290725569952
"CCL2",12.0045727629396,3.1609012141188,0.821625994204044,3.84712903001681,0.000119510037329761,0.000866093073759245
"PHB1",6602.71101450796,-0.91577063703134,0.238048376121502,-3.84699384197405,0.000119575973674915,0.000866093073759245
"NRSN2",1202.26002060148,0.54546879394134,0.141788529309475,3.84705869083932,0.00011954434013984,0.000866093073759245
"DENND6B",147.468236025176,0.838787737236323,0.218028992346169,3.84713853057011,0.000119505404838449,0.000866093073759245
"ALDH4A1",1209.06090501566,-0.509860012711036,0.132574177706743,-3.84584706864151,0.000120136679842388,0.000869803136824972
"THAP1",396.035852462527,-0.607672812485602,0.15803847011194,-3.84509424860403,0.000120506112386552,0.000872125922681375
"COX20",2531.04404525275,0.524330390170886,0.136376413657935,3.84472927617845,0.000120685601144637,0.000873072729893518
"ATAD3A",1602.24314760464,-0.904539934158143,0.235378329544175,-3.84291933717875,0.000121579436487631,0.000879060350568666
"S100A2",3223.72401241906,1.2898711143735,0.335654370956446,3.84285510925424,0.000121611269723618,0.000879060350568666
"BUB3",5916.31865896289,-0.453141234189792,0.117923899571116,-3.84265815358759,0.000121708935709073,0.000879412007876152
"ELAPOR2",505.030192566421,0.599594268750233,0.156111775464298,3.84080103481597,0.000122633483075572,0.000885735636014024
"NABP2",1234.91980116873,-0.761050950468825,0.198223811565808,-3.83935181377624,0.000123359557944048,0.000890621259184772
"UCP3",39.0619098394544,2.14663234232699,0.559128651255224,3.83924582921636,0.000123412816029599,0.00089064735816051
"ZDHHC18",871.757702650977,-0.497706491748067,0.129656222371883,-3.83866260055404,0.000123706281127452,0.000892079468257047
"MRPL10",1434.5381303428,-0.448512957561599,0.116841210023788,-3.83865382316978,0.000123710702693469,0.000892079468257047
"ZNF83",505.049802074264,0.574564029204327,0.14974858559659,3.83685780346635,0.000124618579913913,0.000898265143525716
"SGO2",1802.91082741306,-0.748667265325584,0.195273539389308,-3.83394118663973,0.000126106305447364,0.00090862378555468
"CBX2",881.94813888639,-0.46450069495448,0.121160540245281,-3.83376216393664,0.000126198165590886,0.000908920629813761
"HAT1",3241.0961625029,-0.665272445433293,0.173538492613159,-3.83357280229624,0.000126295399488277,0.000909255923843974
"ADSL",2675.58873910333,-0.702322085758871,0.183300442261893,-3.83153514029944,0.000127346181220069,0.000916453203878564
"NUP133",2024.90500454996,-0.463060016107725,0.120904757135482,-3.8299569601619,0.000128165673801233,0.000921980895616648
"SHISA2",181.088612625993,0.854692067803822,0.22323582801931,3.82865096246957,0.000128847587443898,0.000926514856244877
"LOC107984387",8.51206931699072,4.50098035086058,1.17597680259393,3.82743974280144,0.000129483068493897,0.000930711431029251
"KPNA3",3844.16719877101,-0.579260818843694,0.151428231555845,-3.82531587995248,0.000130604515074485,0.000937981279426276
"RGMA",38.4633230182293,-1.42452117562554,0.37238736670763,-3.82537460446117,0.000130573384576491,0.000937981279426276
"ETHE1",1018.49770638736,0.778477464821892,0.203511409337425,3.82522762412384,0.000130651313599368,0.000937981279426276
"HMG20A",1212.70359535783,-0.614282545323775,0.160636633864384,-3.82405015933275,0.000131277189626371,0.000942097623634689
"SLC25A53",75.917383385134,-1.06949020202624,0.279776242816224,-3.8226626795069,0.000132018324162696,0.00094703748652656
"SLC41A3",1582.91437605732,0.384588636966481,0.100616049067958,3.82233888657985,0.000132191847494052,0.000947562895649998
"CES2",1127.36761211668,0.548077134837828,0.143388271357766,3.82232890910813,0.000132197197916055,0.000947562895649998
"SMIM24",38.6198110666396,2.14397743157822,0.560961835321902,3.82196665901151,0.000132391592884086,0.00094838742190007
"UPK3B_1",43.0424490209148,1.76883275031257,0.462812898213394,3.82191757649978,0.000132417952837616,0.00094838742190007
"SUOX",477.635224142816,-0.505349153317834,0.13224021228906,-3.82144844272638,0.000132670152603953,0.000949096746844761
"METTL17",935.98849059435,-0.42334476283454,0.110781529630456,-3.82143814268254,0.000132675694837894,0.000949096746844761
"HDAC10",730.984690134218,-0.490713153128886,0.128404177453832,-3.8216291935309,0.000132572929946304,0.000949096746844761
"MYO5B",697.509163504217,0.643647741764162,0.168478816947889,3.82034818040801,0.000133263414863535,0.000952921054630006
"BCL10",508.257981424351,0.584386989368609,0.152989427223427,3.81978676549437,0.000133567092455104,0.000954331822276789
"ZBTB1",1152.03216993894,0.62091368960658,0.162551179109234,3.81980427954527,0.000133557609002233,0.000954331822276789
"RBM26",2018.00192803187,-0.344835369213273,0.0903451034835867,-3.81686838485852,0.000135156219592615,0.000965301646381807
"PLPPR4",130.286118533303,1.68597419220682,0.441765739510767,3.81644396886446,0.000135388802309728,0.000966228299683792
"RAB15",484.4013506842,0.576776831162749,0.151129737235551,3.81643508228817,0.000135393676239064,0.000966228299683792
"PALS2",1750.23721536474,-0.384847498436892,0.100870476672003,-3.81526400126259,0.000136037415257566,0.000970436289119679
"ANP32A",3902.17873842274,-0.642431690274442,0.168433598576248,-3.81415403877167,0.000136650218353231,0.000974420336834384
"PRKCE",242.281751431476,0.76742859996193,0.201291777431208,3.8125183738526,0.000137557999755925,0.00098050380358405
"WDR18",792.04182381661,-0.798286895535343,0.2094225254933,-3.81184828926573,0.000137931529357615,0.000982775841225167
"THAP4",1166.44881868291,-0.683983885325874,0.179452421638471,-3.81150546245535,0.000138123002793545,0.000983749421643106
"VPS26A",2761.54519050421,-0.445630852100006,0.116971956118623,-3.80972385935041,0.0001391220904573,0.000990471994005723
"ELAVL1",3032.53282252668,-0.498964509983383,0.130997521558235,-3.80896145246205,0.000139551709515943,0.000993136541223933
"TOMM40L",355.410506102975,-0.6578960571753,0.172755718092255,-3.8082447541561,0.000139956710863922,0.000995623849964168
"TACC2",600.543682546366,0.496084463234752,0.130298284438831,3.80729850259572,0.000140493127141431,0.0009990436758004
"LOC107985349",10.3914078897806,3.95714129913987,1.03970889727897,3.80600888334815,0.000141227312103616,0.00100386656357012
"GMEB1",527.70488023613,-0.425172879391108,0.111719523152777,-3.80571691851641,0.000141394029663035,0.00100465357868693
"DENND3",374.402152830199,0.986475451570454,0.259239394517264,3.80526830579663,0.00014165055745382,0.00100607785086262
"MCMBP",3020.68786964242,-0.474723630170092,0.124760894012712,-3.80506755683975,0.000141765492552862,0.00100649572690578
"PPARD",4093.3615546176,-0.641622838411029,0.168635125817224,-3.80479947639412,0.000141919114015167,0.0010067895707972
"NOXA1",455.995595744412,0.724724801809216,0.190475829452448,3.80481242104339,0.000141911692581224,0.0010067895707972
"LTBP2",3751.90696490139,0.91558800592686,0.24071137776401,3.80367564853744,0.000142564822916939,0.00101097054859795
"ZNF490",149.122820904559,0.906376114881675,0.238362322946072,3.80251418797734,0.000143235060867943,0.00101508136123285
"POLR2F",984.500951197046,-0.995273626955462,0.261743628856152,-3.80247508336656,0.000143257678314563,0.00101508136123285
"LOC105376270",82.6200134983742,-1.11825126057659,0.294106378654426,-3.80219995803129,0.000143416901263808,0.00101552999260777
"LOC112268278",18.157848501095,2.44826170640594,0.643911674969385,3.80217008260076,0.000143434201062821,0.00101552999260777
"TESK1",994.70671282118,0.487356013719846,0.128185117643021,3.80197032760908,0.000143549922581115,0.00101594838699321
"PLA2G4D",219.441558275975,0.697033698793503,0.18334422250649,3.80177618505993,0.000143662476962791,0.0010163440454217
"TFCP2L1",576.595134510618,-0.693042834876983,0.182314377199513,-3.80136139301051,0.000143903231694086,0.00101724502751126
"LRCH4",3993.78883266245,0.486168254450189,0.127892822379886,3.80137247269515,0.000143896795857318,0.00101724502751126
"CSTF2T",794.664674795378,-0.442162813825467,0.116342915771925,-3.80051342956086,0.000144396591757883,0.00102033054459558
"PCAT6",20.2372027582203,5.5521870026225,1.46146245386056,3.7990623624685,0.000145244545062101,0.00102591826100754
"MKRN1",3200.64675209009,0.275816066499734,0.0726038233589464,3.79891930947115,0.000145328393715154,0.00102610653744336
"PHF13",1033.86564707574,0.36859434011565,0.0970509341750449,3.79794736906745,0.000145899291982468,0.0010297321783861
"CEP112",536.740853622201,0.638251686828326,0.168074527973876,3.79743257067205,0.000146202529043637,0.00103146660384266
"MOB3B",10.9310214048237,3.32161779749403,0.875427501488845,3.79428084203996,0.000148072001875109,0.00104424519875839
"ATG4C",260.036739549815,-0.738311459737842,0.194655824377287,-3.79290710719669,0.000148893866613542,0.00104962862904266
"IRF2BP2",3576.91376886767,0.406084421305548,0.107142127597014,3.79014707298818,0.000150558113013722,0.00106094387493291
"CHMP2B",1415.07570113092,0.387248646663199,0.102188776312203,3.78954187180101,0.000150925370981764,0.00106228014153936
"PIP5KL1",106.963600912914,0.940644376922749,0.248214530627242,3.78964267138481,0.000150864143669659,0.00106228014153936
"TDRD3",502.170987667752,-0.512820586212256,0.135323483658472,-3.78959048605714,0.000150895838969414,0.00106228014153936
"FAF1",1565.6536884121,-0.43609381408153,0.115087681036177,-3.78923104675683,0.000151114318502075,0.00106319293656695
"SLC35G1",281.161886475671,-0.622526454870592,0.164296619391132,-3.78903995211597,0.000151230593590702,0.00106359391595876
"FEM1C",1034.79954809797,0.754727482319059,0.199265927562532,3.78753905171378,0.000152146777372298,0.00106941011419375
"HOXA11",528.327754477466,-0.446572724820661,0.117907301118894,-3.78749000768282,0.000152176802939448,0.00106941011419375
"DHX15",5465.61209447317,-0.668817927827361,0.176684497382076,-3.7853798026267,0.000153474001364293,0.00107810378170587
"SDC3",3409.75184219109,-0.359805460733356,0.0950623265625266,-3.78494271857208,0.000153743986436492,0.0010788075948807
"LCA5",179.643525094756,1.49868351243097,0.395942126189933,3.78510750258501,0.000153642147551923,0.0010788075948807
"SKAP2",2447.21055061796,-0.593920342811917,0.156917310837063,-3.78492557413643,0.000153754585592216,0.0010788075948807
"LAMA3",1582.18550502527,1.10166536307435,0.291118908662957,3.78424530420938,0.000154175702455847,0.00108133943618465
"SPARC",1368.98706230256,-0.43746925739103,0.115622922272919,-3.78358589102615,0.000154584944127543,0.00108378604243542
"AHR",1575.62037528669,0.808304286449948,0.213642930730815,3.78343567786193,0.000154678311540903,0.00108401702631068
"NOL10",1672.08790402001,-0.469845286618653,0.124195583517919,-3.78310784739671,0.00015488226421382,0.00108502253114414
"CPAMD8",19.9120137924494,2.83045005235435,0.748262100557107,3.78269866968671,0.000155137180460776,0.00108638413530319
"LEMD1",39.5788493809228,1.93944575627276,0.512743007320228,3.78249089423759,0.000155266774946297,0.00108644352937267
"MCTS2P",121.980740342596,-1.20874376510822,0.319561069292535,-3.78251258134857,0.000155253243418585,0.00108644352937267
"ACAT1",2875.40589156608,-0.80851412522541,0.213769474619604,-3.78217763160122,0.000155462356935775,0.00108738797106618
"COX2",113048.724513873,0.47204337190324,0.124824763583716,3.78164843538161,0.000155793281442748,0.00108927796662679
"CISD1",549.071918297001,-0.89785146295886,0.237514223465634,-3.78020082274681,0.000156701913815226,0.00109520414326411
"ARHGAP18",340.186180215385,-0.80866575462142,0.214061456304544,-3.77772705363144,0.000158266194410449,0.00110570630604278
"BAZ1A",1416.95601125673,-0.796831920207274,0.210984333472456,-3.77673501673195,0.000158897624750802,0.00110925380764752
"GNGT2",6.71375789677521,5.91490779084295,1.56613912135493,3.77674480522887,0.000158891382819352,0.00110925380764752
"JCAD",147.62379452581,-1.30230227429598,0.344868095090478,-3.7762329796101,0.000159218073526137,0.00111105852086053
"ARFGAP3",1403.82385947249,0.444003764718562,0.117593113543668,3.77576331928384,0.000159518406796483,0.00111272151490501
"LINC00941",158.2145941778,0.703911835326015,0.186456955180301,3.77519752291001,0.000159880924078619,0.00111481681262903
"CGN",249.32085328166,0.840363581432294,0.222640077681098,3.77453866431003,0.000160304045229959,0.00111603215967043
"HDAC11",396.361629151184,0.772199920109323,0.204569091127374,3.77476341051208,0.000160159594207998,0.00111603215967043
"HTRA1",335.502570003235,0.900069800199583,0.238457840913698,3.77454478641083,0.00016030010875118,0.00111603215967043
"PAX9",34.8274203400239,-1.58011221141358,0.418616696162635,-3.77460389396341,0.000160262107582541,0.00111603215967043
"DDX56",3932.13412227235,-0.664376986809826,0.17603845475168,-3.77404464125181,0.00016062199948284,0.00111781198321243
"CPSF3",2490.44522078362,-0.565464045349149,0.14985199344839,-3.77348363766612,0.000160983782092979,0.00111989532164798
"MAIP1",615.420770144443,-0.721847850648399,0.191331804932722,-3.77275409544285,0.000161455399687125,0.00112274082394834
"KDM6B",1039.96178474241,1.15136127563016,0.305187126546282,3.77264037529956,0.000161529031874999,0.00112278899681483
"LINC00310",36.2583017138796,1.3578207101922,0.359921184900276,3.77255012251755,0.000161587491766116,0.00112278899681483
"C1orf56",104.758357515294,-0.878922609939981,0.233010578784032,-3.77202878309923,0.000161925571417469,0.00112470254618692
"FAM124A",23.7860376569696,-1.88168660498785,0.498929729974857,-3.77144614148906,0.000162304192012316,0.00112689609477282
"LOC112268263",29.9521960490991,1.47777813438207,0.39193594999687,3.77045824552168,0.000162948065099503,0.00113092891139272
"ZNF500",332.811408829425,0.516789786780142,0.13708161679484,3.76994230782661,0.000163285288298265,0.00113283115133765
"USP13",1128.70738976103,-0.61836576948296,0.164106872039274,-3.76806749040329,0.000164516228385498,0.00114092990083657
"CTRC",7.81624302520649,4.60862585235247,1.22334542463022,3.76723185419647,0.000165067686365022,0.00114431196332105
"F11R",1292.12801647632,0.418589480424211,0.111148967540772,3.7660222104237,0.000165869043190333,0.00114942313784387
"TPBGL",23.3248836516239,1.92300038613166,0.510726852612126,3.76522279237214,0.0001664006434914,0.00115266175477962
"LGI4",13.9858946795178,3.21607520902829,0.854389367660831,3.76417981163944,0.00016709661906103,0.00115703606428944
"TLL2",120.665082541509,-0.945426248249847,0.251258578694169,-3.76276206433778,0.000168047066404763,0.0011631683712839
"PPM1G",8681.54236850991,-0.575989289624252,0.153098071572897,-3.76222432919409,0.000168408888520463,0.00116522324294085
"INKA2",426.302795485835,0.503141375053529,0.13376286375392,3.76144290674837,0.000168935985252268,0.00116841962660406
"TARS2",625.312232420688,-0.554001283561907,0.147302737215578,-3.76097073302259,0.000169255234665973,0.00116988255639377
"TFCP2",1440.85837449613,-0.365214346116882,0.09710727009249,-3.76093721684312,0.000169277917418105,0.00116988255639377
"VCPIP1",811.969786464586,0.510806013337294,0.135828580475276,3.76066665461672,0.000169461130614159,0.0011706977837307
"CAD",5961.64647239622,-0.894536095678934,0.237890321509799,-3.76028789234323,0.000169717925614942,0.00117202051711227
"UST",137.293279810415,-0.831128471433615,0.221114834196554,-3.75880919276002,0.000170723969347622,0.00117851432630461
"CACYBP",2152.02425673368,-0.823662738965032,0.219203389791643,-3.75752738015566,0.000171600595693781,0.0011841101105162
"HOXC10",586.187338864638,-0.563313291201846,0.149961252536845,-3.7563922791552,0.000172380419467273,0.00118903387376484
"TTC21A",40.868664239447,1.27617467937927,0.339749562523685,3.75622170018336,0.000172497896307456,0.00118938691685322
"SOWAHB",98.7765663509207,0.904786630270672,0.240888764311734,3.75603500169807,0.000172626560877858,0.00118981679935061
"ZC3H6",266.16513140952,1.00430420390467,0.267400345999366,3.75580742108333,0.000172783521727309,0.00118998432372731
"IFITM3",5574.22040408441,-0.970923558214615,0.258512279298301,-3.75581214497843,0.000172780262324287,0.00118998432372731
"FBRS",1539.28242478429,0.358429448584113,0.0954484877197343,3.75521348894045,0.000173193785296707,0.00119235214965779
"COL17A1",14.3934317097399,5.65465345095852,1.50601240287651,3.75471904491492,0.000173536025273478,0.00119381756661522
"CCT8",9552.60036651184,-0.589978299881116,0.157130036097793,-3.75471370422095,0.000173539725418454,0.00119381756661522
"PGM2L1",672.015964912695,0.892113037473409,0.237681026846602,3.75340450733231,0.00017444900638693,0.00119961273422304
"DDA1",795.818675602694,0.452279636941043,0.120562894053991,3.75139996837253,0.000175849912047782,0.00120878286285412
"AMT",49.1773366951319,1.43309049925498,0.382042601818349,3.75112747226127,0.000176041165315847,0.00120963406623195
"SSBP4",426.369128902697,-0.658603345208582,0.175591746225727,-3.75076482445782,0.00017629599556117,0.00121054864046772
"TIAM1",2024.91444880612,-0.984123844639149,0.262380827008924,-3.75074602766488,0.000176309213396252,0.00121054864046772
"MLLT3",310.251357700023,0.521584506296575,0.139108269976632,3.74948596790249,0.00017719741097909,0.00121618161835342
"RRAS",751.899309362693,0.819467405666564,0.218645493159126,3.74792726722325,0.000178301937959938,0.00122329448142992
"SPG21",1313.05958753914,-0.651942791879865,0.174014503927023,-3.74648536281362,0.000179329462159496,0.00122987380757015
"KCNC3",353.152249120427,1.42476272553299,0.380310537039171,3.74631409538422,0.000179451879340343,0.00123024309027325
"SDHB",2079.91636065124,-0.684293929864147,0.182672429666932,-3.74601646845024,0.000179664801705737,0.00123094130771445
"BTN2A2",297.492691534092,0.581214743963697,0.155164865653358,3.74578833627287,0.000179828168302746,0.00123094130771445
"CRYAB",54.3731180669117,2.58171061885027,0.68921912887446,3.74584875940163,0.000179784885404829,0.00123094130771445
"PLCB2",18.8738699044255,-2.55924053829445,0.683225371169037,-3.74582187121571,0.000179804145008475,0.00123094130771445
"TOMM40",4048.52052715043,-0.771420789339911,0.20596630308771,-3.74537377122026,0.00018012539799342,0.00123250563135009
"S1PR1",13.8962638939162,2.17457796930648,0.580622456321593,3.7452529533271,0.000180212107388426,0.00123262882907196
"NIF3L1",1102.19405884219,-0.445206438427152,0.11887713161394,-3.74509741598565,0.000180323792253239,0.00123292269695707
